date,demand,event_name_1,event_type_1,has_event,promotional_event,holiday_event,snap_CA,snap_TX,snap_WI,weekday,wm_yr_wk,month,year,sell_price
2013-11-16,0,,,0,0,0,0,0,0,Saturday,11343,11,2013,8.26
2013-11-17,0,,,0,0,0,0,0,0,Sunday,11343,11,2013,8.26
2013-11-18,0,,,0,0,0,0,0,0,Monday,11343,11,2013,8.26
2013-11-19,1,,,0,0,0,0,0,0,Tuesday,11343,11,2013,8.26
2013-11-20,0,,,0,0,0,0,0,0,Wednesday,11343,11,2013,8.26
2013-11-21,0,,,0,0,0,0,0,0,Thursday,11343,11,2013,8.26
2013-11-22,0,,,0,0,0,0,0,0,Friday,11343,11,2013,8.26
2013-11-23,0,,,0,0,0,0,0,0,Saturday,11344,11,2013,8.26
2013-11-24,2,,,0,0,0,0,0,0,Sunday,11344,11,2013,8.26
2013-11-25,1,,,0,0,0,0,0,0,Monday,11344,11,2013,8.26
2013-11-26,0,,,0,0,0,0,0,0,Tuesday,11344,11,2013,8.26
2013-11-27,0,,,0,0,0,0,0,0,Wednesday,11344,11,2013,8.26
2013-11-28,1,Thanksgiving,National,1,1,0,0,0,0,Thursday,11344,11,2013,8.26
2013-11-29,1,,,0,0,0,0,0,0,Friday,11344,11,2013,8.26
2013-11-30,2,,,0,0,0,0,0,0,Saturday,11345,11,2013,8.26
2013-12-01,1,,,0,0,0,1,1,0,Sunday,11345,12,2013,8.26
2013-12-02,1,,,0,0,0,1,0,1,Monday,11345,12,2013,8.26
2013-12-03,0,,,0,0,0,1,1,1,Tuesday,11345,12,2013,8.26
2013-12-04,1,,,0,0,0,1,0,0,Wednesday,11345,12,2013,8.26
2013-12-05,0,Chanukah End,Religious,1,1,0,1,1,1,Thursday,11345,12,2013,8.26
2013-12-06,1,,,0,0,0,1,1,1,Friday,11345,12,2013,8.26
2013-12-07,1,,,0,0,0,1,1,0,Saturday,11346,12,2013,8.26
2013-12-08,0,,,0,0,0,1,0,1,Sunday,11346,12,2013,8.26
2013-12-09,1,,,0,0,0,1,1,1,Monday,11346,12,2013,8.26
2013-12-10,1,,,0,0,0,1,0,0,Tuesday,11346,12,2013,8.26
2013-12-11,0,,,0,0,0,0,1,1,Wednesday,11346,12,2013,8.26
2013-12-12,3,,,0,0,0,0,1,1,Thursday,11346,12,2013,8.26
2013-12-13,0,,,0,0,0,0,1,0,Friday,11346,12,2013,8.26
2013-12-14,0,,,0,0,0,0,0,1,Saturday,11347,12,2013,8.26
2013-12-15,3,,,0,0,0,0,1,1,Sunday,11347,12,2013,8.26
2013-12-16,0,,,0,0,0,0,0,0,Monday,11347,12,2013,8.26
2013-12-17,1,,,0,0,0,0,0,0,Tuesday,11347,12,2013,8.26
2013-12-18,1,,,0,0,0,0,0,0,Wednesday,11347,12,2013,8.26
2013-12-19,2,,,0,0,0,0,0,0,Thursday,11347,12,2013,8.26
2013-12-20,0,,,0,0,0,0,0,0,Friday,11347,12,2013,8.26
2013-12-21,1,,,0,0,0,0,0,0,Saturday,11348,12,2013,8.26
2013-12-22,1,,,0,0,0,0,0,0,Sunday,11348,12,2013,8.26
2013-12-23,0,,,0,0,0,0,0,0,Monday,11348,12,2013,8.26
2013-12-24,1,,,0,0,0,0,0,0,Tuesday,11348,12,2013,8.26
2013-12-25,0,Christmas,National,1,1,0,0,0,0,Wednesday,11348,12,2013,8.26
2013-12-26,0,,,0,0,0,0,0,0,Thursday,11348,12,2013,8.26
2013-12-27,0,,,0,0,0,0,0,0,Friday,11348,12,2013,8.26
2013-12-28,0,,,0,0,0,0,0,0,Saturday,11349,12,2013,8.26
2013-12-29,0,,,0,0,0,0,0,0,Sunday,11349,12,2013,8.26
2013-12-30,0,,,0,0,0,0,0,0,Monday,11349,12,2013,8.26
2013-12-31,0,,,0,0,0,0,0,0,Tuesday,11349,12,2013,8.26
2014-01-01,1,NewYear,National,1,1,0,1,1,0,Wednesday,11349,1,2014,8.26
2014-01-02,1,,,0,0,0,1,0,1,Thursday,11349,1,2014,8.26
2014-01-03,0,,,0,0,0,1,1,1,Friday,11349,1,2014,8.26
2014-01-04,0,,,0,0,0,1,0,0,Saturday,11350,1,2014,8.26
2014-01-05,0,,,0,0,0,1,1,1,Sunday,11350,1,2014,8.26
2014-01-06,0,,,0,0,0,1,1,1,Monday,11350,1,2014,8.26
2014-01-07,0,OrthodoxChristmas,Religious,1,1,0,1,1,0,Tuesday,11350,1,2014,8.26
2014-01-08,1,,,0,0,0,1,0,1,Wednesday,11350,1,2014,8.26
2014-01-09,2,,,0,0,0,1,1,1,Thursday,11350,1,2014,8.26
2014-01-10,0,,,0,0,0,1,0,0,Friday,11350,1,2014,8.26
2014-01-11,0,,,0,0,0,0,1,1,Saturday,11351,1,2014,8.26
2014-01-12,1,,,0,0,0,0,1,1,Sunday,11351,1,2014,8.26
2014-01-13,0,,,0,0,0,0,1,0,Monday,11351,1,2014,8.26
2014-01-14,2,,,0,0,0,0,0,1,Tuesday,11351,1,2014,8.26
2014-01-15,0,,,0,0,0,0,1,1,Wednesday,11351,1,2014,8.26
2014-01-16,0,,,0,0,0,0,0,0,Thursday,11351,1,2014,8.26
2014-01-17,0,,,0,0,0,0,0,0,Friday,11351,1,2014,8.26
2014-01-18,0,,,0,0,0,0,0,0,Saturday,11352,1,2014,8.26
2014-01-19,0,,,0,0,0,0,0,0,Sunday,11352,1,2014,8.26
2014-01-20,0,MartinLutherKingDay,National,1,1,0,0,0,0,Monday,11352,1,2014,8.26
2014-01-21,1,,,0,0,0,0,0,0,Tuesday,11352,1,2014,8.26
2014-01-22,0,,,0,0,0,0,0,0,Wednesday,11352,1,2014,8.26
2014-01-23,1,,,0,0,0,0,0,0,Thursday,11352,1,2014,8.26
2014-01-24,0,,,0,0,0,0,0,0,Friday,11352,1,2014,8.26
2014-01-25,1,,,0,0,0,0,0,0,Saturday,11353,1,2014,8.26
2014-01-26,1,,,0,0,0,0,0,0,Sunday,11353,1,2014,8.26
2014-01-27,0,,,0,0,0,0,0,0,Monday,11353,1,2014,8.26
2014-01-28,0,,,0,0,0,0,0,0,Tuesday,11353,1,2014,8.26
2014-01-29,0,,,0,0,0,0,0,0,Wednesday,11353,1,2014,8.26
2014-01-30,0,,,0,0,0,0,0,0,Thursday,11353,1,2014,8.26
2014-01-31,0,,,0,0,0,0,0,0,Friday,11353,1,2014,8.26
2014-02-01,1,,,0,0,0,1,1,0,Saturday,11401,2,2014,8.26
2014-02-02,0,SuperBowl,Sporting,1,1,0,1,0,1,Sunday,11401,2,2014,8.26
2014-02-03,0,,,0,0,0,1,1,1,Monday,11401,2,2014,8.26
2014-02-04,0,,,0,0,0,1,0,0,Tuesday,11401,2,2014,8.26
2014-02-05,0,,,0,0,0,1,1,1,Wednesday,11401,2,2014,8.26
2014-02-06,0,,,0,0,0,1,1,1,Thursday,11401,2,2014,8.26
2014-02-07,1,,,0,0,0,1,1,0,Friday,11401,2,2014,8.26
2014-02-08,2,,,0,0,0,1,0,1,Saturday,11402,2,2014,8.26
2014-02-09,0,,,0,0,0,1,1,1,Sunday,11402,2,2014,8.26
2014-02-10,0,,,0,0,0,1,0,0,Monday,11402,2,2014,8.26
2014-02-11,0,,,0,0,0,0,1,1,Tuesday,11402,2,2014,8.26
2014-02-12,0,,,0,0,0,0,1,1,Wednesday,11402,2,2014,8.26
2014-02-13,0,,,0,0,0,0,1,0,Thursday,11402,2,2014,8.26
2014-02-14,0,ValentinesDay,Cultural,1,1,1,0,0,1,Friday,11402,2,2014,8.26
2014-02-15,1,,,0,0,0,0,1,1,Saturday,11403,2,2014,8.26
2014-02-16,2,,,0,0,0,0,0,0,Sunday,11403,2,2014,8.26
2014-02-17,0,PresidentsDay,National,1,1,0,0,0,0,Monday,11403,2,2014,8.26
2014-02-18,0,,,0,0,0,0,0,0,Tuesday,11403,2,2014,8.26
2014-02-19,0,,,0,0,0,0,0,0,Wednesday,11403,2,2014,8.26
2014-02-20,2,,,0,0,0,0,0,0,Thursday,11403,2,2014,8.26
2014-02-21,1,,,0,0,0,0,0,0,Friday,11403,2,2014,8.26
2014-02-22,2,,,0,0,0,0,0,0,Saturday,11404,2,2014,8.26
2014-02-23,0,,,0,0,0,0,0,0,Sunday,11404,2,2014,8.26
2014-02-24,0,,,0,0,0,0,0,0,Monday,11404,2,2014,8.26
2014-02-25,1,,,0,0,0,0,0,0,Tuesday,11404,2,2014,8.26
2014-02-26,0,,,0,0,0,0,0,0,Wednesday,11404,2,2014,8.26
2014-02-27,0,,,0,0,0,0,0,0,Thursday,11404,2,2014,8.26
2014-02-28,0,,,0,0,0,0,0,0,Friday,11404,2,2014,8.26
2014-03-01,1,,,0,0,0,1,1,0,Saturday,11405,3,2014,8.26
2014-03-02,0,,,0,0,0,1,0,1,Sunday,11405,3,2014,8.26
2014-03-03,0,,,0,0,0,1,1,1,Monday,11405,3,2014,8.26
2014-03-04,1,,,0,0,0,1,0,0,Tuesday,11405,3,2014,8.26
2014-03-05,0,LentStart,Religious,1,1,0,1,1,1,Wednesday,11405,3,2014,8.26
2014-03-06,0,,,0,0,0,1,1,1,Thursday,11405,3,2014,8.26
2014-03-07,0,,,0,0,0,1,1,0,Friday,11405,3,2014,8.26
2014-03-08,0,,,0,0,0,1,0,1,Saturday,11406,3,2014,8.26
2014-03-09,1,,,0,0,0,1,1,1,Sunday,11406,3,2014,8.26
2014-03-10,0,,,0,0,0,1,0,0,Monday,11406,3,2014,8.26
2014-03-11,0,,,0,0,0,0,1,1,Tuesday,11406,3,2014,8.26
2014-03-12,0,LentWeek2,Religious,1,1,0,0,1,1,Wednesday,11406,3,2014,8.26
2014-03-13,0,,,0,0,0,0,1,0,Thursday,11406,3,2014,8.26
2014-03-14,0,,,0,0,0,0,0,1,Friday,11406,3,2014,8.26
2014-03-15,0,,,0,0,0,0,1,1,Saturday,11407,3,2014,8.26
2014-03-16,1,Purim End,Religious,1,1,0,0,0,0,Sunday,11407,3,2014,8.26
2014-03-17,0,StPatricksDay,Cultural,1,1,1,0,0,0,Monday,11407,3,2014,8.26
2014-03-18,1,,,0,0,0,0,0,0,Tuesday,11407,3,2014,8.26
2014-03-19,0,,,0,0,0,0,0,0,Wednesday,11407,3,2014,8.26
2014-03-20,1,,,0,0,0,0,0,0,Thursday,11407,3,2014,8.26
2014-03-21,1,,,0,0,0,0,0,0,Friday,11407,3,2014,8.26
2014-03-22,1,,,0,0,0,0,0,0,Saturday,11408,3,2014,8.26
2014-03-23,0,,,0,0,0,0,0,0,Sunday,11408,3,2014,8.26
2014-03-24,2,,,0,0,0,0,0,0,Monday,11408,3,2014,8.26
2014-03-25,0,,,0,0,0,0,0,0,Tuesday,11408,3,2014,8.26
2014-03-26,1,,,0,0,0,0,0,0,Wednesday,11408,3,2014,8.26
2014-03-27,0,,,0,0,0,0,0,0,Thursday,11408,3,2014,8.26
2014-03-28,0,,,0,0,0,0,0,0,Friday,11408,3,2014,8.26
2014-03-29,0,,,0,0,0,0,0,0,Saturday,11409,3,2014,8.26
2014-03-30,0,,,0,0,0,0,0,0,Sunday,11409,3,2014,8.26
2014-03-31,0,,,0,0,0,0,0,0,Monday,11409,3,2014,8.26
2014-04-01,0,,,0,0,0,1,1,0,Tuesday,11409,4,2014,8.26
2014-04-02,0,,,0,0,0,1,0,1,Wednesday,11409,4,2014,8.26
2014-04-03,0,,,0,0,0,1,1,1,Thursday,11409,4,2014,8.26
2014-04-04,0,,,0,0,0,1,0,0,Friday,11409,4,2014,8.26
2014-04-05,0,,,0,0,0,1,1,1,Saturday,11410,4,2014,8.26
2014-04-06,0,,,0,0,0,1,1,1,Sunday,11410,4,2014,8.26
2014-04-07,1,,,0,0,0,1,1,0,Monday,11410,4,2014,8.26
2014-04-08,1,,,0,0,0,1,0,1,Tuesday,11410,4,2014,8.26
2014-04-09,1,,,0,0,0,1,1,1,Wednesday,11410,4,2014,8.26
2014-04-10,0,,,0,0,0,1,0,0,Thursday,11410,4,2014,8.26
2014-04-11,1,,,0,0,0,0,1,1,Friday,11410,4,2014,8.26
2014-04-12,0,,,0,0,0,0,1,1,Saturday,11411,4,2014,8.26
2014-04-13,0,,,0,0,0,0,1,0,Sunday,11411,4,2014,8.26
2014-04-14,0,,,0,0,0,0,0,1,Monday,11411,4,2014,8.26
2014-04-15,0,,,0,0,0,0,1,1,Tuesday,11411,4,2014,8.26
2014-04-16,0,,,0,0,0,0,0,0,Wednesday,11411,4,2014,8.26
2014-04-17,1,,,0,0,0,0,0,0,Thursday,11411,4,2014,8.26
2014-04-18,1,,,0,0,0,0,0,0,Friday,11411,4,2014,8.26
2014-04-19,2,,,0,0,0,0,0,0,Saturday,11412,4,2014,8.26
2014-04-20,0,Easter,Cultural,1,1,1,0,0,0,Sunday,11412,4,2014,8.26
2014-04-21,1,,,0,0,0,0,0,0,Monday,11412,4,2014,8.26
2014-04-22,0,Pesach End,Religious,1,1,0,0,0,0,Tuesday,11412,4,2014,8.26
2014-04-23,0,,,0,0,0,0,0,0,Wednesday,11412,4,2014,8.26
2014-04-24,0,,,0,0,0,0,0,0,Thursday,11412,4,2014,8.26
2014-04-25,0,,,0,0,0,0,0,0,Friday,11412,4,2014,8.26
2014-04-26,0,,,0,0,0,0,0,0,Saturday,11413,4,2014,8.26
2014-04-27,1,,,0,0,0,0,0,0,Sunday,11413,4,2014,8.26
2014-04-28,0,,,0,0,0,0,0,0,Monday,11413,4,2014,8.26
2014-04-29,1,,,0,0,0,0,0,0,Tuesday,11413,4,2014,8.26
2014-04-30,0,,,0,0,0,0,0,0,Wednesday,11413,4,2014,8.26
2014-05-01,0,,,0,0,0,1,1,0,Thursday,11413,5,2014,8.26
2014-05-02,0,,,0,0,0,1,0,1,Friday,11413,5,2014,8.26
2014-05-03,0,,,0,0,0,1,1,1,Saturday,11414,5,2014,8.26
2014-05-04,1,,,0,0,0,1,0,0,Sunday,11414,5,2014,8.26
2014-05-05,0,Cinco De Mayo,Cultural,1,1,1,1,1,1,Monday,11414,5,2014,8.26
2014-05-06,0,,,0,0,0,1,1,1,Tuesday,11414,5,2014,8.26
2014-05-07,0,,,0,0,0,1,1,0,Wednesday,11414,5,2014,8.26
2014-05-08,0,,,0,0,0,1,0,1,Thursday,11414,5,2014,8.26
2014-05-09,0,,,0,0,0,1,1,1,Friday,11414,5,2014,8.26
2014-05-10,0,,,0,0,0,1,0,0,Saturday,11415,5,2014,8.26
2014-05-11,1,Mother's day,Cultural,1,1,1,0,1,1,Sunday,11415,5,2014,8.26
2014-05-12,0,,,0,0,0,0,1,1,Monday,11415,5,2014,8.26
2014-05-13,0,,,0,0,0,0,1,0,Tuesday,11415,5,2014,8.26
2014-05-14,0,,,0,0,0,0,0,1,Wednesday,11415,5,2014,8.26
2014-05-15,0,,,0,0,0,0,1,1,Thursday,11415,5,2014,8.26
2014-05-16,0,,,0,0,0,0,0,0,Friday,11415,5,2014,8.26
2014-05-17,1,,,0,0,0,0,0,0,Saturday,11416,5,2014,8.26
2014-05-18,1,,,0,0,0,0,0,0,Sunday,11416,5,2014,8.26
2014-05-19,0,,,0,0,0,0,0,0,Monday,11416,5,2014,8.26
2014-05-20,2,,,0,0,0,0,0,0,Tuesday,11416,5,2014,8.26
2014-05-21,0,,,0,0,0,0,0,0,Wednesday,11416,5,2014,8.26
2014-05-22,0,,,0,0,0,0,0,0,Thursday,11416,5,2014,8.26
2014-05-23,1,,,0,0,0,0,0,0,Friday,11416,5,2014,8.26
2014-05-24,0,,,0,0,0,0,0,0,Saturday,11417,5,2014,8.26
2014-05-25,0,,,0,0,0,0,0,0,Sunday,11417,5,2014,8.26
2014-05-26,0,MemorialDay,National,1,1,0,0,0,0,Monday,11417,5,2014,8.26
2014-05-27,1,,,0,0,0,0,0,0,Tuesday,11417,5,2014,8.26
2014-05-28,0,,,0,0,0,0,0,0,Wednesday,11417,5,2014,8.26
2014-05-29,1,,,0,0,0,0,0,0,Thursday,11417,5,2014,8.26
2014-05-30,0,,,0,0,0,0,0,0,Friday,11417,5,2014,8.26
2014-05-31,0,,,0,0,0,0,0,0,Saturday,11418,5,2014,8.26
2014-06-01,0,,,0,0,0,1,1,0,Sunday,11418,6,2014,8.26
2014-06-02,0,,,0,0,0,1,0,1,Monday,11418,6,2014,8.26
2014-06-03,1,,,0,0,0,1,1,1,Tuesday,11418,6,2014,8.26
2014-06-04,0,,,0,0,0,1,0,0,Wednesday,11418,6,2014,8.26
2014-06-05,1,NBAFinalsStart,Sporting,1,1,0,1,1,1,Thursday,11418,6,2014,8.26
2014-06-06,0,,,0,0,0,1,1,1,Friday,11418,6,2014,8.26
2014-06-07,1,,,0,0,0,1,1,0,Saturday,11419,6,2014,8.26
2014-06-08,0,,,0,0,0,1,0,1,Sunday,11419,6,2014,8.26
2014-06-09,0,,,0,0,0,1,1,1,Monday,11419,6,2014,8.26
2014-06-10,1,,,0,0,0,1,0,0,Tuesday,11419,6,2014,8.26
2014-06-11,0,,,0,0,0,0,1,1,Wednesday,11419,6,2014,8.26
2014-06-12,0,,,0,0,0,0,1,1,Thursday,11419,6,2014,8.26
2014-06-13,1,,,0,0,0,0,1,0,Friday,11419,6,2014,8.26
2014-06-14,1,,,0,0,0,0,0,1,Saturday,11420,6,2014,8.26
2014-06-15,2,NBAFinalsEnd,Sporting,1,1,0,0,1,1,Sunday,11420,6,2014,8.26
2014-06-16,0,,,0,0,0,0,0,0,Monday,11420,6,2014,8.26
2014-06-17,1,,,0,0,0,0,0,0,Tuesday,11420,6,2014,8.26
2014-06-18,0,,,0,0,0,0,0,0,Wednesday,11420,6,2014,8.26
2014-06-19,0,,,0,0,0,0,0,0,Thursday,11420,6,2014,8.26
2014-06-20,0,,,0,0,0,0,0,0,Friday,11420,6,2014,8.26
2014-06-21,0,,,0,0,0,0,0,0,Saturday,11421,6,2014,8.26
2014-06-22,0,,,0,0,0,0,0,0,Sunday,11421,6,2014,8.26
2014-06-23,0,,,0,0,0,0,0,0,Monday,11421,6,2014,8.26
2014-06-24,0,,,0,0,0,0,0,0,Tuesday,11421,6,2014,8.26
2014-06-25,0,,,0,0,0,0,0,0,Wednesday,11421,6,2014,8.26
2014-06-26,3,,,0,0,0,0,0,0,Thursday,11421,6,2014,8.26
2014-06-27,1,,,0,0,0,0,0,0,Friday,11421,6,2014,8.26
2014-06-28,2,,,0,0,0,0,0,0,Saturday,11422,6,2014,8.26
2014-06-29,2,Ramadan starts,Religious,1,1,0,0,0,0,Sunday,11422,6,2014,8.26
2014-06-30,1,,,0,0,0,0,0,0,Monday,11422,6,2014,8.26
2014-07-01,1,,,0,0,0,1,1,0,Tuesday,11422,7,2014,8.26
2014-07-02,0,,,0,0,0,1,0,1,Wednesday,11422,7,2014,8.26
2014-07-03,0,,,0,0,0,1,1,1,Thursday,11422,7,2014,8.26
2014-07-04,2,IndependenceDay,National,1,1,0,1,0,0,Friday,11422,7,2014,8.26
2014-07-05,0,,,0,0,0,1,1,1,Saturday,11423,7,2014,8.26
2014-07-06,0,,,0,0,0,1,1,1,Sunday,11423,7,2014,8.26
2014-07-07,0,,,0,0,0,1,1,0,Monday,11423,7,2014,8.26
2014-07-08,0,,,0,0,0,1,0,1,Tuesday,11423,7,2014,8.26
2014-07-09,1,,,0,0,0,1,1,1,Wednesday,11423,7,2014,8.26
2014-07-10,0,,,0,0,0,1,0,0,Thursday,11423,7,2014,8.26
2014-07-11,1,,,0,0,0,0,1,1,Friday,11423,7,2014,8.26
2014-07-12,0,,,0,0,0,0,1,1,Saturday,11424,7,2014,8.26
2014-07-13,0,,,0,0,0,0,1,0,Sunday,11424,7,2014,8.26
2014-07-14,0,,,0,0,0,0,0,1,Monday,11424,7,2014,8.26
2014-07-15,1,,,0,0,0,0,1,1,Tuesday,11424,7,2014,8.26
2014-07-16,1,,,0,0,0,0,0,0,Wednesday,11424,7,2014,8.26
2014-07-17,0,,,0,0,0,0,0,0,Thursday,11424,7,2014,8.26
2014-07-18,3,,,0,0,0,0,0,0,Friday,11424,7,2014,8.26
2014-07-19,1,,,0,0,0,0,0,0,Saturday,11425,7,2014,8.26
2014-07-20,0,,,0,0,0,0,0,0,Sunday,11425,7,2014,8.26
2014-07-21,0,,,0,0,0,0,0,0,Monday,11425,7,2014,8.26
2014-07-22,0,,,0,0,0,0,0,0,Tuesday,11425,7,2014,8.26
2014-07-23,0,,,0,0,0,0,0,0,Wednesday,11425,7,2014,8.26
2014-07-24,0,,,0,0,0,0,0,0,Thursday,11425,7,2014,8.26
2014-07-25,1,,,0,0,0,0,0,0,Friday,11425,7,2014,8.26
2014-07-26,0,,,0,0,0,0,0,0,Saturday,11426,7,2014,8.26
2014-07-27,1,,,0,0,0,0,0,0,Sunday,11426,7,2014,8.26
2014-07-28,1,,,0,0,0,0,0,0,Monday,11426,7,2014,8.26
2014-07-29,1,Eid al-Fitr,Religious,1,1,0,0,0,0,Tuesday,11426,7,2014,8.26
2014-07-30,0,,,0,0,0,0,0,0,Wednesday,11426,7,2014,8.26
2014-07-31,0,,,0,0,0,0,0,0,Thursday,11426,7,2014,8.26
2014-08-01,0,,,0,0,0,1,1,0,Friday,11426,8,2014,8.26
2014-08-02,0,,,0,0,0,1,0,1,Saturday,11427,8,2014,8.26
2014-08-03,2,,,0,0,0,1,1,1,Sunday,11427,8,2014,8.26
2014-08-04,0,,,0,0,0,1,0,0,Monday,11427,8,2014,8.26
2014-08-05,0,,,0,0,0,1,1,1,Tuesday,11427,8,2014,8.26
2014-08-06,2,,,0,0,0,1,1,1,Wednesday,11427,8,2014,8.26
2014-08-07,0,,,0,0,0,1,1,0,Thursday,11427,8,2014,8.26
2014-08-08,0,,,0,0,0,1,0,1,Friday,11427,8,2014,8.26
2014-08-09,0,,,0,0,0,1,1,1,Saturday,11428,8,2014,8.26
2014-08-10,1,,,0,0,0,1,0,0,Sunday,11428,8,2014,8.26
2014-08-11,0,,,0,0,0,0,1,1,Monday,11428,8,2014,8.26
2014-08-12,0,,,0,0,0,0,1,1,Tuesday,11428,8,2014,8.26
2014-08-13,0,,,0,0,0,0,1,0,Wednesday,11428,8,2014,8.26
2014-08-14,0,,,0,0,0,0,0,1,Thursday,11428,8,2014,8.26
2014-08-15,0,,,0,0,0,0,1,1,Friday,11428,8,2014,8.26
2014-08-16,4,,,0,0,0,0,0,0,Saturday,11429,8,2014,8.26
2014-08-17,0,,,0,0,0,0,0,0,Sunday,11429,8,2014,8.26
2014-08-18,0,,,0,0,0,0,0,0,Monday,11429,8,2014,8.26
2014-08-19,2,,,0,0,0,0,0,0,Tuesday,11429,8,2014,8.26
2014-08-20,1,,,0,0,0,0,0,0,Wednesday,11429,8,2014,8.26
2014-08-21,0,,,0,0,0,0,0,0,Thursday,11429,8,2014,8.26
2014-08-22,0,,,0,0,0,0,0,0,Friday,11429,8,2014,8.26
2014-08-23,0,,,0,0,0,0,0,0,Saturday,11430,8,2014,8.26
2014-08-24,0,,,0,0,0,0,0,0,Sunday,11430,8,2014,8.26
2014-08-25,0,,,0,0,0,0,0,0,Monday,11430,8,2014,8.26
2014-08-26,1,,,0,0,0,0,0,0,Tuesday,11430,8,2014,8.26
2014-08-27,0,,,0,0,0,0,0,0,Wednesday,11430,8,2014,8.26
2014-08-28,0,,,0,0,0,0,0,0,Thursday,11430,8,2014,8.26
2014-08-29,0,,,0,0,0,0,0,0,Friday,11430,8,2014,8.26
2014-08-30,0,,,0,0,0,0,0,0,Saturday,11431,8,2014,8.26
2014-08-31,0,,,0,0,0,0,0,0,Sunday,11431,8,2014,8.26
2014-09-01,4,LaborDay,National,1,1,0,1,1,0,Monday,11431,9,2014,8.26
2014-09-02,0,,,0,0,0,1,0,1,Tuesday,11431,9,2014,8.26
2014-09-03,1,,,0,0,0,1,1,1,Wednesday,11431,9,2014,8.26
2014-09-04,0,,,0,0,0,1,0,0,Thursday,11431,9,2014,8.26
2014-09-05,1,,,0,0,0,1,1,1,Friday,11431,9,2014,8.26
2014-09-06,2,,,0,0,0,1,1,1,Saturday,11432,9,2014,8.26
2014-09-07,2,,,0,0,0,1,1,0,Sunday,11432,9,2014,8.26
2014-09-08,0,,,0,0,0,1,0,1,Monday,11432,9,2014,8.26
2014-09-09,0,,,0,0,0,1,1,1,Tuesday,11432,9,2014,8.26
2014-09-10,0,,,0,0,0,1,0,0,Wednesday,11432,9,2014,8.26
2014-09-11,0,,,0,0,0,0,1,1,Thursday,11432,9,2014,8.26
2014-09-12,2,,,0,0,0,0,1,1,Friday,11432,9,2014,8.26
2014-09-13,1,,,0,0,0,0,1,0,Saturday,11433,9,2014,8.26
2014-09-14,1,,,0,0,0,0,0,1,Sunday,11433,9,2014,8.26
2014-09-15,1,,,0,0,0,0,1,1,Monday,11433,9,2014,8.26
2014-09-16,1,,,0,0,0,0,0,0,Tuesday,11433,9,2014,8.26
2014-09-17,1,,,0,0,0,0,0,0,Wednesday,11433,9,2014,8.26
2014-09-18,0,,,0,0,0,0,0,0,Thursday,11433,9,2014,8.26
2014-09-19,0,,,0,0,0,0,0,0,Friday,11433,9,2014,8.26
2014-09-20,1,,,0,0,0,0,0,0,Saturday,11434,9,2014,8.26
2014-09-21,0,,,0,0,0,0,0,0,Sunday,11434,9,2014,8.26
2014-09-22,0,,,0,0,0,0,0,0,Monday,11434,9,2014,8.26
2014-09-23,1,,,0,0,0,0,0,0,Tuesday,11434,9,2014,8.26
2014-09-24,0,,,0,0,0,0,0,0,Wednesday,11434,9,2014,8.26
2014-09-25,0,,,0,0,0,0,0,0,Thursday,11434,9,2014,8.26
2014-09-26,0,,,0,0,0,0,0,0,Friday,11434,9,2014,8.26
2014-09-27,1,,,0,0,0,0,0,0,Saturday,11435,9,2014,8.26
2014-09-28,1,,,0,0,0,0,0,0,Sunday,11435,9,2014,8.26
